conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,difficulty,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,num_words,num_chars,num_messages,sentiment,positive_sentiment,negative_sentiment,neutral_sentiment
BDHJZzQHGQtTDcKch,5,Low,Low,Low,Low,Mixed,7,Hard [Corresponds to 'Super Hard' in PNAS],914.0,600.0,1.5233333333333334,Aaz5WchvkiDuJtujh,good job everyone,2021-08-05T17:59:37.285Z,good job everyone,3,17,1,"{'positive': 0.9759151, 'neutral': 0.018190429, 'negative': 0.0058944407}",0.9759151,0.0058944407,0.018190429
RDdy4eMu8fgLGzwY4,5,Mixed,Low,Low,Mixed,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],735.0,91.0,8.076923076923077,nEiFyodTcTtPDsh52,you guys are fat,2021-08-05T17:47:41.105Z,you guys are fat,4,16,1,"{'negative': 0.6629686, 'neutral': 0.27461433, 'positive': 0.062417094}",0.062417094,0.6629686,0.27461433
RDdy4eMu8fgLGzwY4,5,Mixed,Low,Low,Mixed,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],735.0,91.0,8.076923076923077,nEiFyodTcTtPDsh52,fast,2021-08-05T17:47:44.458Z,fast*,1,4,1,"{'neutral': 0.5299032, 'positive': 0.37125343, 'negative': 0.09884343}",0.37125343,0.09884343,0.5299032
RDdy4eMu8fgLGzwY4,5,Mixed,Low,Low,Mixed,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],735.0,91.0,8.076923076923077,nhbRGpqYr9amujv5C,too fast lol,2021-08-05T17:47:54.932Z,too fast lol,3,12,1,"{'neutral': 0.57470465, 'positive': 0.2508463, 'negative': 0.17444904}",0.2508463,0.17444904,0.57470465
5jHhm5cxyRRL5DuZp,5,Mixed,Low,Mixed,Low,Mixed,4,Hard [Corresponds to 'Super Hard' in PNAS],823.0,95.0,8.663157894736843,YmygPCJKBsFwN8NHa,good job on the last round,2021-08-05T17:59:55.683Z,good job on the last round!,6,26,1,"{'positive': 0.92082775, 'neutral': 0.06946321, 'negative': 0.009709091}",0.92082775,0.009709091,0.06946321
5jHhm5cxyRRL5DuZp,5,Mixed,Low,Mixed,Low,Mixed,4,Hard [Corresponds to 'Super Hard' in PNAS],823.0,95.0,8.663157894736843,r5783Bem3r35Lhrrz,yea,2021-08-05T18:00:53.609Z,yea!,1,3,1,"{'neutral': 0.4763549, 'positive': 0.43048376, 'negative': 0.09316135}",0.43048376,0.09316135,0.4763549
5jHhm5cxyRRL5DuZp,5,Mixed,Low,Mixed,Low,Mixed,4,Hard [Corresponds to 'Super Hard' in PNAS],823.0,95.0,8.663157894736843,PMcCt7dfDvSyiWXen,gj,2021-08-05T18:01:20.527Z,gj!,1,2,1,"{'neutral': 0.5534959, 'positive': 0.31566435, 'negative': 0.13083975}",0.31566435,0.13083975,0.5534959
rAptqmKcczd64n5A7,5,Mixed,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],860.0,275.0,3.1272727272727274,H4BCjvEm7sXRzfaoa,i hadnt been thinking of the payoff but you were so good job making me notice,2021-08-05T17:08:35.760Z,"i hadnt been thinking of the payoff, but you were so good job making me notice",16,77,1,"{'positive': 0.841703, 'neutral': 0.13547654, 'negative': 0.022820503}",0.841703,0.022820503,0.13547654
rAptqmKcczd64n5A7,5,Mixed,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],860.0,275.0,3.1272727272727274,8BoMt3RgtbsX5fWk2,what do you think,2021-08-05T17:12:21.551Z,what do you think?,4,17,1,"{'neutral': 0.72895956, 'positive': 0.17970245, 'negative': 0.09133798}",0.17970245,0.09133798,0.72895956
rAptqmKcczd64n5A7,5,Mixed,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],860.0,275.0,3.1272727272727274,H4BCjvEm7sXRzfaoa,i think its a good score i am afraid if we start messing around we might  it up haha,2021-08-05T17:12:41.457Z,i think its a good score. i am afraid if we start messing around we might ***** it up haha,19,84,1,"{'positive': 0.8522828, 'neutral': 0.11564703, 'negative': 0.032070175}",0.8522828,0.032070175,0.11564703
rAptqmKcczd64n5A7,5,Mixed,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],860.0,275.0,3.1272727272727274,8BoMt3RgtbsX5fWk2,lol ok,2021-08-05T17:12:51.094Z,lol ok,2,6,1,"{'positive': 0.47586277, 'neutral': 0.4455271, 'negative': 0.078610174}",0.47586277,0.078610174,0.4455271
T5PiQdXcreXzTi7qp,5,Low,Mixed,High,High,High,2,Hard [Corresponds to 'Super Hard' in PNAS],867.0,230.0,3.769565217391305,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.6808651, 'positive': 0.22552356, 'negative': 0.09361132}",0.22552356,0.09361132,0.6808651
F2FRP6trNns8hWfAz,5,Mixed,Mixed,Mixed,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,257.0,3.704280155642024,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.6808651, 'positive': 0.22552356, 'negative': 0.09361132}",0.22552356,0.09361132,0.6808651
EQydH8uLt5txioNJr,5,High,High,Mixed,High,Mixed,2,Hard [Corresponds to 'Super Hard' in PNAS],923.0,405.0,2.2790123456790123,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.6808651, 'positive': 0.22552356, 'negative': 0.09361132}",0.22552356,0.09361132,0.6808651
d87wMawHEP9uzWMwt,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],931.0,443.0,2.1015801354401806,oBAiPm9jAY4oFDJL4,so many constraints haha,2021-08-05T17:21:22.108Z,so many constraints haha,4,24,1,"{'neutral': 0.570451, 'negative': 0.3043402, 'positive': 0.12520878}",0.12520878,0.3043402,0.570451
d87wMawHEP9uzWMwt,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],931.0,443.0,2.1015801354401806,QpPZQ6fxcfbuHPxxt,lol yeah cant even see them all with scrolling,2021-08-05T17:21:45.313Z,"lol, yeah! can't even see them all with scrolling!",9,46,1,"{'negative': 0.49123347, 'neutral': 0.4380464, 'positive': 0.07072018}",0.07072018,0.49123347,0.4380464
d87wMawHEP9uzWMwt,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],931.0,443.0,2.1015801354401806,QpPZQ6fxcfbuHPxxt,nice just about to do that,2021-08-05T17:23:19.646Z,"nice, just about to do that!",6,26,1,"{'positive': 0.9435449, 'neutral': 0.047584448, 'negative': 0.008870575}",0.9435449,0.008870575,0.047584448
d87wMawHEP9uzWMwt,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],931.0,443.0,2.1015801354401806,oBAiPm9jAY4oFDJL4,this may be the best we can get moving one around creates a whole new set of problems but i will try a little longer since we have about 4 mins,2021-08-05T17:27:08.148Z,"this may be the best we can get. moving one around creates a whole new set of problems, but i will try a little longer since we have about 4 mins",31,143,1,"{'neutral': 0.57577133, 'negative': 0.26663095, 'positive': 0.15759777}",0.15759777,0.26663095,0.57577133
d87wMawHEP9uzWMwt,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],931.0,443.0,2.1015801354401806,QpPZQ6fxcfbuHPxxt,agreed not sure we can do better,2021-08-05T17:27:36.024Z,"agreed, not sure we can do better",7,32,1,"{'negative': 0.69783133, 'neutral': 0.2716331, 'positive': 0.030535553}",0.030535553,0.69783133,0.2716331
F4hZbeo7kJypRHZoM,5,High,High,Mixed,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],758.0,186.0,4.075268817204301,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.6808651, 'positive': 0.22552356, 'negative': 0.09361132}",0.22552356,0.09361132,0.6808651
LGdgfadg8nZeut63A,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],907.0,339.0,2.67551622418879,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.6808651, 'positive': 0.22552356, 'negative': 0.09361132}",0.22552356,0.09361132,0.6808651
og4Qpyj3ecDo6HZXq,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],762.0,173.0,4.404624277456647,AYkmcbBmQJr2dhYiz,wow thats a lot,2021-08-05T17:15:47.571Z,"wow, that's a lot!",4,15,1,"{'negative': 0.41447577, 'neutral': 0.3227795, 'positive': 0.26274478}",0.26274478,0.41447577,0.3227795
mumbHHt3SvhqLQ7tG,5,Mixed,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],779.0,169.0,4.609467455621302,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.6808651, 'positive': 0.22552356, 'negative': 0.09361132}",0.22552356,0.09361132,0.6808651
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,holy moly,2021-08-05T17:22:56.575Z,holy moly,2,9,1,"{'neutral': 0.39286065, 'positive': 0.38706383, 'negative': 0.22007552}",0.38706383,0.22007552,0.39286065
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,FMvJhJtB7iNp5BKzS,oh boy here we go,2021-08-05T17:22:56.887Z,oh boy here we go,5,17,1,"{'negative': 0.59279764, 'neutral': 0.31435746, 'positive': 0.09284495}",0.09284495,0.59279764,0.31435746
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,k i think we keep the strat going,2021-08-05T17:23:06.682Z,k i think we keep the strat going,8,33,1,"{'neutral': 0.70300215, 'positive': 0.27799374, 'negative': 0.019004079}",0.27799374,0.019004079,0.70300215
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,it seems to work,2021-08-05T17:23:08.734Z,it seems to work,4,16,1,"{'positive': 0.6759917, 'neutral': 0.30601537, 'negative': 0.017992966}",0.6759917,0.017992966,0.30601537
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,FMvJhJtB7iNp5BKzS,i agree,2021-08-05T17:23:14.064Z,i agree!,2,7,1,"{'neutral': 0.6271185, 'positive': 0.30872032, 'negative': 0.06416116}",0.30872032,0.06416116,0.6271185
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,okay not quite as bad as it couldve been,2021-08-05T17:24:34.117Z,"okay, not quite as bad as it could've been",9,40,1,"{'negative': 0.58569056, 'neutral': 0.33217475, 'positive': 0.08213473}",0.08213473,0.58569056,0.33217475
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,ill work from bottom up again,2021-08-05T17:24:47.820Z,i'll work from bottom up again,6,29,1,"{'neutral': 0.6842789, 'positive': 0.2809705, 'negative': 0.034750614}",0.2809705,0.034750614,0.6842789
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,FMvJhJtB7iNp5BKzS,sounds like a good plan,2021-08-05T17:24:53.675Z,sounds like a good plan!,5,23,1,"{'positive': 0.8534148, 'neutral': 0.1313059, 'negative': 0.0152793685}",0.8534148,0.0152793685,0.1313059
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,actually not bad pointswise,2021-08-05T17:25:50.389Z,actually not bad points-wise,4,27,1,"{'positive': 0.65390396, 'neutral': 0.28650478, 'negative': 0.05959127}",0.65390396,0.05959127,0.28650478
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,g is kinda low,2021-08-05T17:26:08.566Z,g is kinda low,4,14,1,"{'negative': 0.5819682, 'neutral': 0.38539678, 'positive': 0.032635037}",0.032635037,0.5819682,0.38539678
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,FMvJhJtB7iNp5BKzS,yeah same with o,2021-08-05T17:26:16.584Z,yeah! same with o,4,16,1,"{'neutral': 0.73034596, 'negative': 0.21417032, 'positive': 0.055483673}",0.055483673,0.21417032,0.73034596
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,lets see if we can wiggle them,2021-08-05T17:26:26.585Z,lets see if we can wiggle them,7,30,1,"{'neutral': 0.8417308, 'positive': 0.117896155, 'negative': 0.04037306}",0.117896155,0.04037306,0.8417308
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,im actually kinda confused,2021-08-05T17:27:31.293Z,i'm actually kinda confused,4,26,1,"{'negative': 0.587875, 'neutral': 0.39075652, 'positive': 0.021368459}",0.021368459,0.587875,0.39075652
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,FMvJhJtB7iNp5BKzS,yeah theres so much going on its hard to keep track,2021-08-05T17:27:44.007Z,yeah theres so much going on its hard to keep track,11,51,1,"{'negative': 0.64744794, 'neutral': 0.3085674, 'positive': 0.043984678}",0.043984678,0.64744794,0.3085674
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,it seems like im supposed to get more points in 108,2021-08-05T17:27:44.124Z,it seems like i'm supposed to get more points in 108,11,51,1,"{'neutral': 0.6929162, 'negative': 0.2702502, 'positive': 0.03683356}",0.03683356,0.2702502,0.6929162
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,if i move m and o,2021-08-05T17:27:48.518Z,if i move m and o,6,17,1,"{'neutral': 0.89171344, 'negative': 0.060774364, 'positive': 0.04751224}",0.04751224,0.060774364,0.89171344
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,but the points go down,2021-08-05T17:27:51.559Z,but the points go down,5,22,1,"{'neutral': 0.7246592, 'negative': 0.2355998, 'positive': 0.03974097}",0.03974097,0.2355998,0.7246592
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,FMvJhJtB7iNp5BKzS,wait what thats so weird,2021-08-05T17:28:00.668Z,wait what? that's so weird,5,24,1,"{'negative': 0.79896235, 'neutral': 0.18901122, 'positive': 0.012026408}",0.012026408,0.79896235,0.18901122
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,that actually shouldnt be right,2021-08-05T17:28:21.774Z,that actually shouldn't be right,5,31,1,"{'negative': 0.85383093, 'neutral': 0.13828184, 'positive': 0.007887181}",0.007887181,0.85383093,0.13828184
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,lol,2021-08-05T17:28:22.682Z,lol,1,3,1,"{'positive': 0.45361227, 'neutral': 0.42207476, 'negative': 0.124312915}",0.45361227,0.124312915,0.42207476
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,FMvJhJtB7iNp5BKzS,is it because we also need to move p with them,2021-08-05T17:28:49.965Z,is it because we also need to move p with them?,11,46,1,"{'neutral': 0.91847664, 'negative': 0.050301183, 'positive': 0.03122207}",0.03122207,0.050301183,0.91847664
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,i guess im okay with it tbh,2021-08-05T17:28:54.129Z,i guess i'm okay with it tbh,7,27,1,"{'positive': 0.66657025, 'neutral': 0.31774434, 'negative': 0.015685445}",0.66657025,0.015685445,0.31774434
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,hmm,2021-08-05T17:28:58.127Z,hmm,1,3,1,"{'neutral': 0.654252, 'positive': 0.25520197, 'negative': 0.090546}",0.25520197,0.090546,0.654252
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,ends up being pretty much the same,2021-08-05T17:29:26.181Z,ends up being pretty much the same,7,34,1,"{'neutral': 0.635628, 'negative': 0.30547655, 'positive': 0.0588955}",0.0588955,0.30547655,0.635628
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,still its better,2021-08-05T17:29:36.528Z,"still, its better",3,16,1,"{'positive': 0.8139148, 'neutral': 0.16374935, 'negative': 0.022335874}",0.8139148,0.022335874,0.16374935
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,FMvJhJtB7iNp5BKzS,true we might just have to settle with some unhappy campers,2021-08-05T17:29:48.121Z,true! we might just have to settle with some unhappy campers,11,59,1,"{'negative': 0.82406324, 'neutral': 0.16839074, 'positive': 0.0075459927}",0.0075459927,0.82406324,0.16839074
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,oh,2021-08-05T17:29:57.064Z,oh,1,2,1,"{'neutral': 0.53319645, 'positive': 0.29733863, 'negative': 0.1694649}",0.29733863,0.1694649,0.53319645
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,FMvJhJtB7iNp5BKzS,ooh,2021-08-05T17:30:00.272Z,ooh!,1,3,1,"{'neutral': 0.5912156, 'positive': 0.27893847, 'negative': 0.1298459}",0.27893847,0.1298459,0.5912156
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,its actually not better,2021-08-05T17:30:01.309Z,its actually not better,4,23,1,"{'negative': 0.8553369, 'neutral': 0.12934344, 'positive': 0.015319698}",0.015319698,0.8553369,0.12934344
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,lol,2021-08-05T17:30:02.378Z,lol,1,3,1,"{'positive': 0.45361227, 'neutral': 0.42207476, 'negative': 0.124312915}",0.45361227,0.124312915,0.42207476
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,welp,2021-08-05T17:30:05.352Z,welp,1,4,1,"{'neutral': 0.5382012, 'positive': 0.3043394, 'negative': 0.15745935}",0.3043394,0.15745935,0.5382012
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,FMvJhJtB7iNp5BKzS,lol,2021-08-05T17:30:05.507Z,lol,1,3,1,"{'positive': 0.45361227, 'neutral': 0.42207476, 'negative': 0.124312915}",0.45361227,0.124312915,0.42207476
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,vsQFhhcQiEwBn82RM,this seems good then,2021-08-05T17:30:12.156Z,this seems good then,4,20,1,"{'positive': 0.94306153, 'neutral': 0.05248545, 'negative': 0.0044529657}",0.94306153,0.0044529657,0.05248545
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],952.0,452.0,2.106194690265487,FMvJhJtB7iNp5BKzS,yeah i think its the best were going to get,2021-08-05T17:30:19.163Z,yeah i think its the best we're going to get,10,43,1,"{'positive': 0.7877978, 'neutral': 0.2007992, 'negative': 0.011402995}",0.7877978,0.011402995,0.2007992
psfGF9iziHRTX9Ry6,5,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],794.0,526.0,1.5095057034220531,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.6808651, 'positive': 0.22552356, 'negative': 0.09361132}",0.22552356,0.09361132,0.6808651
nWzGwx4Axo8ikpQW9,5,High,Mixed,Mixed,High,High,2,Hard [Corresponds to 'Super Hard' in PNAS],840.0,200.0,4.2,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.6808651, 'positive': 0.22552356, 'negative': 0.09361132}",0.22552356,0.09361132,0.6808651
CSKBo2EaupwsJxD4g,5,Low,High,High,High,High,2,Hard [Corresponds to 'Super Hard' in PNAS],695.0,185.0,3.756756756756757,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.6808651, 'positive': 0.22552356, 'negative': 0.09361132}",0.22552356,0.09361132,0.6808651
7zxkJBJfkLQ5QSqAp,5,High,Mixed,High,High,High,2,Hard [Corresponds to 'Super Hard' in PNAS],834.0,156.0,5.346153846153846,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.6808651, 'positive': 0.22552356, 'negative': 0.09361132}",0.22552356,0.09361132,0.6808651
G6iBAdJvSPaE7gQ4J,5,High,High,High,High,Low,6,Hard [Corresponds to 'Super Hard' in PNAS],751.0,116.0,6.474137931034483,ZhTtEr3CKAz8Zme5D,good,2021-08-05T17:09:12.930Z,good,1,4,1,"{'positive': 0.65121686, 'neutral': 0.27769667, 'negative': 0.071086496}",0.65121686,0.071086496,0.27769667
G6iBAdJvSPaE7gQ4J,5,High,High,High,High,Low,6,Hard [Corresponds to 'Super Hard' in PNAS],751.0,116.0,6.474137931034483,ZhTtEr3CKAz8Zme5D,im satisfied,2021-08-05T17:09:23.360Z,i'm satisfied,2,12,1,"{'positive': 0.8988878, 'neutral': 0.083557956, 'negative': 0.017554289}",0.8988878,0.017554289,0.083557956
G6iBAdJvSPaE7gQ4J,5,High,High,High,High,Low,6,Hard [Corresponds to 'Super Hard' in PNAS],751.0,116.0,6.474137931034483,8BBmt2mpv7vjmfLKW,agreed,2021-08-05T17:09:32.586Z,agreed,1,6,1,"{'neutral': 0.5910076, 'negative': 0.20797823, 'positive': 0.20101415}",0.20101415,0.20797823,0.5910076
KrLrWkxr39cMiarbD,5,Low,High,Low,Mixed,High,6,Hard [Corresponds to 'Super Hard' in PNAS],704.0,172.0,4.093023255813954,f33NBbZmQd4nCc7Sf,yall are quick geez,2021-08-05T17:10:44.919Z,yall are quick geez,4,19,1,"{'negative': 0.60916317, 'neutral': 0.30351907, 'positive': 0.087317824}",0.087317824,0.60916317,0.30351907
KrLrWkxr39cMiarbD,5,Low,High,Low,Mixed,High,6,Hard [Corresponds to 'Super Hard' in PNAS],704.0,172.0,4.093023255813954,YoZgrAusgj8YusQAx,this works,2021-08-05T17:10:45.535Z,this works,2,10,1,"{'positive': 0.52442366, 'neutral': 0.44223744, 'negative': 0.033338916}",0.52442366,0.033338916,0.44223744
Z5LfyCBXrmcbv5nuz,5,Mixed,High,Low,Mixed,High,6,Hard [Corresponds to 'Super Hard' in PNAS],927.0,137.0,6.766423357664234,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.6808651, 'positive': 0.22552356, 'negative': 0.09361132}",0.22552356,0.09361132,0.6808651
JWxwhKvFMyTvD3g8L,5,Mixed,High,Low,Mixed,Low,6,Hard [Corresponds to 'Super Hard' in PNAS],821.0,91.0,9.021978021978022,KcF7aLBChWEbHeACY,would be easier on paper i think,2021-08-05T17:11:02.515Z,"would be easier on paper, i think",7,32,1,"{'neutral': 0.5698385, 'positive': 0.38509232, 'negative': 0.045069147}",0.38509232,0.045069147,0.5698385
JWxwhKvFMyTvD3g8L,5,Mixed,High,Low,Mixed,Low,6,Hard [Corresponds to 'Super Hard' in PNAS],821.0,91.0,9.021978021978022,KcF7aLBChWEbHeACY,any one person think they want to try alone for a minute,2021-08-05T17:11:11.657Z,any one person think they want to try alone for a minute?,12,56,1,"{'neutral': 0.7258915, 'negative': 0.23722911, 'positive': 0.0368794}",0.0368794,0.23722911,0.7258915
